,Word,Count
14073,injustiças,2
14444,devolvidas,2
14441,retiradas,2
7801,Balneário,2
14438,baú,2
14076,corram,2
6817,Indignado,2
14906,perigosos,2
14907,submetidos,2
15428,Kids,2
15461,Lucio,2
15459,recebesse,2
15455,desaparecem,2
13394,surpresinha,2
6162,nojentos,2
39683,Italiano,2
42366,Ímola,2
15433,Projac,2
41829,MANTEGA,2
42364,aposento,2
8470,MIT,2
6186,padrões,2
41826,PALOCCI,2
6189,cafezinho,2
41830,GLEISI,2
6197,quantidades,2
42363,Desista,2
13405,insultado,2
13407,agarrada,2
41833,BERNARDO,2
15422,830,2
41834,VACCARI,2
15421,520,2
41836,EDINHO,2
39681,italiano,2
8477,Conseguiu,2
13480,custando,2
8480,incluía,2
15535,Trabalhava,2
13368,virtualmente,2
42382,Fórmula,2
15529,capixaba,2
6123,ingrediente,2
39665,genéticos,2
8487,impressionada,2
15517,vitimando,2
15516,Constante,2
6133,atuaram,2
6139,repetidos,2
13380,atrasada,2
6154,atropelamento,2
39672,preferida,2
39673,Kims,2
15497,Teorias,2
15496,anticristo,2
15495,imortal,2
15494,considerei,2
15487,machucou,2
15484,qualificação,2
42372,Sid,2
13381,risada,2
8478,ofuscar,2
15416,sensitivo,2
6215,fornecedoras,2
15414,sangrou,2
13471,alienígenas,2
15364,Llosa,2
42340,Giannecchini,2
42339,veredicto,2
6288,batimento,2
8433,Poucas,2
15355,criticada,2
15353,animados,2
13465,VExas,2
15347,estelionatária,2
15346,elucidar,2
13469,zumbis,2
6293,diagnosticou,2
15410,amazônica,2
15341,assombrosos,2
6297,agendada,2
13474,ArquivoX,2
6303,pico,2
6304,desencadeie,2
6310,exbraço,2
13478,OSX,2
13479,contratadas,2
39727,caução,2
6318,precaução,2
42331,417,2
6273,alternativo,2
8434,monstruosas,2
15368,herdou,2
13455,retenção,2
8455,insinua,2
15407,negligenciado,2
6221,cobertas,2
15399,Miotto,2
13430,ilustres,2
6223,desagradáveis,2
15398,negligente,2
42353,latim,2
8439,non,2
13435,jaqueta,2
15394,celebrada,2
8438,persona,2
6233,corporais,2
6234,exageram,2
39701,Pós,2
39702,Itália,2
15384,machucaria,2
39703,Amigo,2
15382,agredi,2
15379,desequilibrada,2
13452,acarretar,2
15375,retire,2
15372,santos,2
13367,esfolado,2
8496,Honra,2
13364,respeitadas,2
39613,portuária,2
15672,interagir,2
15667,Tube,2
15666,You,2
13276,Conduta,2
39609,Província,2
15662,alinhados,2
42424,travadão,2
39610,Gyeongsang,2
5904,talagadas,2
15657,Visual,2
15656,Confecção,2
15646,reproduz,2
15618,MAU,2
15645,homofóbicas,2
15643,multado,2
15641,ungidos,2
40420,acompanhados,2
42420,xerife,2
39617,contramedidas,2
39618,Yongho,2
39619,militarista,2
40417,Dakota,2
15624,vulgar,2
42416,ODell,2
42425,monossilábico,2
13268,necessitam,2
8563,Andréa,2
15679,bancando,2
15721,rastreia,2
40432,doutrinados,2
39591,UFOs,2
8573,acessível,2
5833,desrespeitar,2
15717,líquida,2
15716,temperatura,2
8569,transcrito,2
13259,venceram,2
15710,orbitam,2
15709,aproximados,2
15707,astrônomos,2
15703,inspirar,2
42437,despencado,2
5843,ofendidos,2
5850,vitimizando,2
13263,Susllem,2
13264,Meneguzzi,2
15696,percebemos,2
13266,pedirem,2
8568,violou,2
15683,Exemplo,2
41800,Toggle,2
15622,Sangria,2
42414,Kissimmee,2
39656,experimento,2
39649,extraterrestre,2
40401,representem,2
13339,escultor,2
6056,acontecimento,2
39642,Astrofísico,2
39644,astrofísico,2
39645,Maxim,2
8511,vácuo,2
6075,renderiam,2
13346,aceitas,2
42390,extrajudicial,2
39648,nãocodificadas,2
41817,participarão,2
5949,conectados,2
15547,vendi,2
8504,nutre,2
6088,resolvesse,2
6092,Liderada,2
39651,programadores,2
13348,inteligentíssimo,2
13352,acreditei,2
42386,Maggiore,2
15541,Desemprego,2
6102,institucionalizou,2
13355,assanhar,2
40402,cibernéticas,2
6038,automobilística,2
8514,Justus,2
15571,incentivando,2
5954,estrangeira,2
5956,comi,2
42411,Intercept,2
15599,Vírus,2
5960,trimestres,2
13305,reproduz,2
15590,lembrando,2
15588,colecistectomia,2
8545,cuidavam,2
5978,conheceram,2
5979,casaram,2
5981,respiracionismo,2
42408,Greenwald,2
41808,íconezinho,2
8539,CAE,2
42404,Rafinha,2
6000,alimentado,2
13313,botaram,2
15578,desempregadas,2
6005,regulares,2
8530,Hoffman,2
39636,ensaio,2
8517,gafes,2
39729,dançarina,2
8423,progressistas,2
8139,desafetos,2
8227,homofóbicos,2
6649,narrados,2
15034,negada,2
15032,refez,2
15026,acoro,2
15024,surgisse,2
15023,errônea,2
15021,Coter,2
15020,Terrestres,2
15018,Imbel,2
15017,FAL,2
15015,inutilizáveis,2
13661,Parou,2
15037,souber,2
15010,Maynard,2
15008,dispomos,2
42257,aniquilaremos,2
42256,FAKE,2
6673,Celulose,2
13662,ventiladores,2
15002,jargão,2
15001,Tática,2
39826,peladão,2
14992,relembra,2
14991,fulminar,2
8238,areia,2
40315,frenéticos,2
8420,perseguir,2
42277,Final,2
15098,compre,2
40324,desarmado,2
13624,205700,2
39794,erótico,2
6586,256,2
6588,740,2
39797,descrevem,2
15092,participara,2
39799,erotismo,2
42280,Deborah,2
40321,Estudo,2
6617,midiático,2
42267,sentaram,2
15077,repugnante,2
6623,alcançam,2
15072,sujeitinho,2
8247,brasileiros,2
15066,Execuções,2
15065,Seap,2
15062,"cadeia

O",2
42271,pipocos,2
42270,mete,2
8243,arcaico,2
15047,levem,2
14988,terabyte,2
6704,Figurões,2
14983,intromissão,2
13693,contesta,2
8163,blocs,2
14936,questionálo,2
6784,solitária,2
6787,pares,2
14934,"Curitiba

A",2
39850,desconsidera,2
14931,cartelização,2
8162,black,2
8161,recepção,2
40299,GTS,2
13690,Janice,2
8160,depredam,2
6717,Expedito,2
14923,inocentar,2
39861,Branconulonenhum,2
6794,injetado,2
6795,montes,2
8158,Ocupa,2
6799,Banana,2
8150,Ipsos,2
14920,proferir,2
8147,aprendemos,2
8144,mangas,2
13707,chantagista,2
13680,Chinaglia,2
39846,GloboLixo,2
14942,cerimonioso,2
14944,escusas,2
14978,PPPB,2
39832,ignorantes,2
6719,Did,2
41890,espiritualmente,2
14971,chantageando,2
42251,duplo,2
41893,errados,2
6735,alteradas,2
8206,pareçam,2
14968,Deveríamos,2
6740,máfé,2
39837,Cissa,2
14964,Terroristas,2
14961,favorecia,2
41894,Astolfo,2
14957,percebem,2
39840,Calonni,2
14953,Nervoso,2
8189,exageros,2
14952,Peixe,2
39842,liberalismo,2
42248,proezas,2
6746,segurava,2
15099,merdas,2
13620,Cinefoto,2
13614,337,2
13517,alienada,2
8384,Passarinho,2
15257,incógnita,2
13504,garra,2
6403,Citando,2
6405,subornar,2
15250,misteriosas,2
6415,manipulou,2
6422,proteínas,2
6424,facilitou,2
42312,HSV2,2
6434,facilitaram,2
39750,indisciplinável,2
15231,BrasilEUA,2
6437,basearam,2
13519,maltrata,2
6445,baseados,2
13523,fisco,2
13524,mataria,2
15242,tamanhos,2
6457,skate,2
39754,manuscritos,2
8363,Morning,2
15232,reversa,2
13527,Gugu,2
15259,mascarar,2
8385,fiofó,2
6393,Judicial,2
15261,Metro,2
6339,Anteriormente,2
39731,depositado,2
15319,foliões,2
6340,Stedile,2
15316,sugando,2
13484,prestei,2
15312,creches,2
6342,TIRAR,2
6360,PCdoBAM,2
15305,cabeludas,2
8399,orquestrando,2
6372,Cretino,2
13491,obstante,2
15296,perspectivas,2
8396,clemência,2
15292,alegre,2
8395,concordado,2
15284,cairia,2
8388,Objetivo,2
15271,antecipando,2
15268,PFL,2
39740,alugava,2
15263,CNPJ,2
40343,"

A",2
15225,movimentações,2
15103,Retorne,2
6544,erramos,2
6518,intrigante,2
15174,Estação,2
8310,Alô,2
15172,astronautas,2
15170,adaptadas,2
15169,eventualidade,2
8307,incendiados,2
41868,dispare,2
13586,mote,2
6536,Retornando,2
6539,morram,2
8297,pichou,2
8355,manifestavam,2
15145,Saltur,2
15142,orientada,2
15133,preferimos,2
15129,xingaram,2
6552,106,2
8274,Gerar,2
8265,concentradas,2
8264,conferem,2
8263,cálculos,2
13609,madrugadas,2
6570,mínimos,2
13580,havidos,2
15185,Guarapari,2
8312,galho,2
6510,turcos,2
13537,Velha,2
6468,adoraram,2
13539,indicia,2
8353,Maestrini,2
15222,duzentas,2
13544,368841,2
13550,PCMG,2
39758,deflagradas,2
13551,instaurado,2
15211,preparam,2
13554,coletadas,2
15204,retardamento,2
8346,ouvirem,2
15203,imponha,2
13556,redigida,2
6480,indefeso,2
6492,Glock,2
8328,evacuada,2
6497,treinadas,2
8317,depredações,2
6503,Turca,2
13566,Relatou,2
13567,síntese,2
3264,expresidiário,2
12620,Vanga,2
3259,transita,2
18391,calafrios,2
9935,desaparecer,2
18953,superlotação,2
9934,suprimidas,2
9931,apedrejada,2
18954,provisórios,2
11807,impera,2
9928,Papisa,2
17942,exaltar,2
11808,articulou,2
363,anexadas,2
2154,prepotente,2
9927,Sputinik,2
9924,Saí,2
38385,AND,2
9914,plásticos,2
41010,impiedosamente,2
18388,contrai,2
11138,Trident,2
17947,indireto,2
11527,Veja,2
41068,Administrativo,2
10227,preventivos,2
9940,surgido,2
41445,usaremos,2
18944,13o,2
18946,Massacre,2
10512,decepcionaram,2
17945,Constitui,2
18948,Anísio,2
11140,Klintsevich,2
18950,hediondos,2
11804,prisioneiro,2
18387,vetores,2
11817,observância,2
17932,funks,2
17961,artefatos,2
18958,qualitativamente,2
10536,Belga,2
2206,Bambino,2
11516,estampar,2
18971,RJ106,2
18974,25o,2
18975,BPM,2
2207,Gesù,2
9894,Faltando,2
18976,trevo,2
18977,réveillon,2
9892,desistem,2
18978,voltavam,2
18717,avassaladora,2
2230,155,2
18393,vômitos,2
41450,SSC8,2
9901,Poxa,2
18966,ACIDENTE,2
41121,Foguete,2
18392,muscular,2
41447,invencível,2
11127,salvaguarda,2
2184,confessam,2
41011,Liga,2
904,contradizer,2
2185,erraram,2
17927,Compensa,2
10418,ruína,2
42989,tripla,2
10522,Isso,2
9903,Formado,2
10523,aí,2
10524,Bilhões,2
43004,ciclista,2
41006,Madruga,2
1974,picado,2
11158,California,2
18901,faltas,2
43017,centeio,2
40913,hit,2
413,astronômicas,2
9957,monge,2
10502,ultrapassada,2
2057,Ovo,2
9951,restritos,2
18907,políticopartidárias,2
2072,superlotada,2
38278,Store,2
10208,aceitável,2
1424,cercas,2
40997,senil,2
10505,Clodovil,2
43018,aveia,2
2036,antipetistas,2
9961,Leão,2
18896,Hernandes,2
43228,privatizado,2
11164,30a,2
18353,lindas,2
10202,retratar,2
11160,missile,2
11159,ballistic,2
17999,pescar,2
2014,SolidariedadePA,2
10500,reafirmada,2
421,apossou,2
18898,113,2
11328,deslumbrante,2
10501,Essa,2
43019,espelta,2
9945,oriental,2
2083,Matão,2
18941,negativos,2
40908,Pitbull,2
1393,resmungando,2
41289,antepassados,2
41005,certificar,2
43291,Eben,2
17974,delay,2
17973,probleminha,2
18935,Coreaú,2
38272,McNukeface,2
17970,oportunistas,2
18938,frangalhos,2
41110,romantismo,2
18939,saldos,2
38271,Nukey,2
18379,Infectologia,2
873,cana,2
1397,insensíveis,2
2088,Condenada,2
18933,Cristino,2
17978,Atiradores,2
11542,integrou,2
18723,vulcânicas,2
11540,Cemig,2
18918,Umuarama,2
17979,guaritas,2
11154,significará,2
17977,quarteirões,2
18927,ressocialização,2
41108,elea,2
41000,Ryanggang,2
18924,envolveram,2
10212,sintome,2
41360,Shayetet,2
11793,extrapolaram,2
18979,acidentaram,2
18716,extintos,2
11104,YongHo,2
17851,Tatiana,2
10393,Esconder,2
41146,Atômicos,2
19034,edital,2
17857,Querido,2
11912,mexe,2
9804,combinam,2
38749,Yars,2
19035,selecionar,2
19036,cuidará,2
10603,enfrentarão,2
18436,PPMA,2
38228,usálo,2
38496,Gore,2
41149,Benedict,2
41271,hipersônicos,2
19031,SERTO,2
10243,exteriores,2
247,aproveitem,2
10595,Takizawa,2
38501,1978,2
11477,focada,2
17868,resorts,2
38500,BURRO,2
9830,minoria,2
1344,rios,2
19021,estacionar,2
19029,carrinho,2
18431,evangélicas,2
19023,Clio,2
11907,optar,2
18434,funeral,2
10596,Geralmente,2
248,"mesmo
",2
959,Archive,2
19045,separam,2
9885,retratava,2
42951,Caguaripano,2
18454,interditada,2
1321,esbarra,2
19059,incomodaria,2
18704,iceberg,2
17843,anarquista,2
38755,múltiplo,2
10255,espinha,2
2416,encomendadas,2
19061,concordei,2
41266,Mach,2
2444,19h30,2
19070,Banks,2
19072,spam,2
19078,ressaca,2
2448,Hóspede,2
18452,estacionados,2
10254,sudoeste,2
19058,comunicouse,2
38751,6800,2
38493,preferem,2
38226,Anticristo,2
38492,acabamento,2
2397,Palmas,2
18446,pesadas,2
19051,Rudy,2
2402,fenômenos,2
18450,CET,2
38752,colossal,2
38392,Cesar,2
18706,banalização,2
42950,repelidos,2
19056,passara,2
19057,Réveillon,2
38391,financista,2
17869,lancha,2
43135,AOS,2
11902,Terrorismo,2
923,mesquinha,2
41465,pets,2
11343,comprimento,2
41130,Chianca,2
10545,venderam,2
11871,foiçada,2
17895,variar,2
11875,agonizando,2
2299,frequentadores,2
38729,carcerário,2
18401,adquire,2
18998,com,2
9851,interpretações,2
10232,SundayExpress,2
11504,intensiva,2
11090,costeira,2
11507,raras,2
2263,aposentos,2
10409,detectados,2
9884,afirmativa,2
10229,provocadores,2
41279,66600,2
10410,manga,2
11841,flexibilizar,2
11099,holocausto,2
11851,ECA,2
18993,cintura,2
43310,Excompanheiro,2
18395,hepática,2
41127,ayahuasca,2
38251,5570,2
302,interceptada,2
11093,ocidental,2
41135,Relógio,2
10568,cruzadores,2
19001,presenciaram,2
17873,40000,2
38506,Preparo,2
19012,Albuquerque,2
11493,Lamentamos,2
19013,adaptou,2
38504,Mitre,2
18424,OITO,2
40867,térmica,2
40871,inflamáveis,2
11353,alZawahri,2
2368,meteorologia,2
11490,Sir,2
38234,ingleses,2
17870,187400,2
18711,Seremos,2
17878,ganhava,2
38237,lagartos,2
17892,divorciaram,2
17888,postarem,2
17891,divorciam,2
41137,Doomsday,2
18405,vacinação,2
38731,asiático,2
11502,seguidas,2
19004,conheça,2
38733,severos,2
42967,venezuelana,2
11885,estuprar,2
11352,Ayman,2
10571,rajada,2
41472,lacrada,2
17881,fakes,2
19006,Nana,2
38530,tornamos,2
38290,movimenta,2
19081,estância,2
1529,reprovável,2
18784,colocarão,2
38609,desempenhando,2
10082,Cui,2
11677,passarem,2
18165,cuidem,2
1535,cervejas,2
18785,dependerá,2
18253,espere,2
18161,acordada,2
11680,Navy,2
18739,contínua,2
10081,irreparáveis,2
1771,anualmente,2
615,comprometem,2
18789,Prezados,2
18172,Del,2
41400,simbolismo,2
1536,importadas,2
10102,empregar,2
11250,Conheço,2
10111,Never,2
18249,estacionado,2
18180,roleta,2
11248,chibatadas,2
38603,manhãs,2
11246,mistureba,2
11670,aparentes,2
11245,paralisado,2
38344,achincalhado,2
1734,latinos,2
38607,Christopher,2
11244,embargo,2
18742,comunitário,2
18256,sorrisos,2
38339,desaba,2
11657,Caça,2
18794,abominável,2
1522,péssimos,2
18126,Virtual,2
1792,chefs,2
43105,Costello,2
592,constatouse,2
38373,sapato,2
10472,Gays,2
1798,congelada,2
40982,transgêneros,2
18813,Conversas,2
18272,agia,2
18124,desestabilizadoras,2
576,responsabilizada,2
18816,genital,2
18817,Darliane,2
18129,Brás,2
38372,pesquisando,2
1789,sabores,2
18149,Mágino,2
18260,PauBrasil,2
1772,separando,2
38338,atraída,2
18150,investigador,2
604,culminou,2
38566,papudo,2
18145,Fofocando,2
11307,Submarino,2
10172,repudiam,2
38621,táticos,2
18137,bolha,2
18266,paubrasil,2
18268,estopim,2
40980,DSM,2
43073,1859,2
11656,destempero,2
1972,Juru,2
18201,Quaquá,2
1559,Entendem,2
18212,substituiria,2
18211,rostos,2
38586,PUCRJ,2
18767,Laboratório,2
11633,coitada,2
18206,fluminense,2
718,Tramontina,2
1557,livrinho,2
707,metálico,2
1553,resumida,2
11278,1973,2
41084,Repito,2
11294,traria,2
11596,ressuscitando,2
1562,aprofundamento,2
10152,"publicação

O",2
18215,devendo,2
1571,verem,2
18230,auge,2
11615,sonhavam,2
41379,Pallocci,2
11619,estreito,2
11289,esta,2
38365,Apollo,2
38361,jeans,2
11285,insatisfeitos,2
10161,batedor,2
38360,astronauta,2
11624,utilizavam,2
1572,convocados,2
11629,gastava,2
38358,Reflexo,2
10457,comprovadas,2
10144,autoras,2
38347,Quando,2
1645,destacava,2
18245,Willis,2
18246,cinematográfico,2
11643,Procon,2
18189,balada,2
40966,arbítrio,2
40965,heterossexual,2
10463,Homossexuais,2
43248,JFK,2
11260,tabelião,2
11594,adquirem,2
18743,matriz,2
43077,Riley,2
627,sucessivos,2
18186,regada,2
1704,poluentes,2
656,espalha,2
10124,fadas,2
18194,ricaços,2
18239,inflamado,2
43085,partículas,2
1659,gringo,2
18771,rochas,2
11272,violências,2
11301,SSBN,2
1661,igualar,2
11266,desejavam,2
10127,romântico,2
41388,direcionado,2
774,disputadíssimo,2
11304,Classe,2
18197,complicou,2
18776,Nomeado,2
1677,igualzinho,2
1799,sabor,2
11218,Zarattini,2
1503,Ficam,2
18861,Rebelião,2
11751,bundões,2
10003,projetada,2
18064,doméstico,2
38657,implodidos,2
10436,retirem,2
18311,Goytacazes,2
38304,calçada,2
18058,mandatária,2
38658,WTC,2
18052,CRIMES,2
18044,agressora,2
1465,térmico,2
41316,Laércio,2
10000,trunfo,2
18039,maustratos,2
18857,11829,2
11747,defenderem,2
18071,empurrão,2
18855,pornográfica,2
1914,unam,2
11739,ânus,2
11322,exerçam,2
18076,mexendo,2
1917,Jatobá,2
11178,espantosa,2
38650,fofoqueiro,2
10006,sistematicamente,2
38651,Túlio,2
38652,Gadêlha,2
18856,Incluído,2
1472,repetitiva,2
38653,cotovelo,2
1918,progressão,2
18319,amparar,2
11754,abraçam,2
11216,Wonsan,2
11561,fora,2
837,desafeto,2
18016,Tapac,2
9983,trono,2
38534,aproximarem,2
18014,decidido,2
18010,pagto,2
18342,infame,2
18343,esforça,2
1958,conspirando,2
1959,mostrei,2
18006,assembléia,2
18345,repentino,2
10200,integram,2
38531,superpopulados,2
9973,confortáveis,2
18017,ucraniano,2
18018,Tchê,2
41317,Laurelli,2
18022,tchê,2
18321,assistida,2
9993,zela,2
38302,sinceros,2
484,parágrafos,2
11327,57o,2
43115,PEGOU,2
18020,canta,2
18875,CapitólioMG,2
1434,impõem,2
482,respectiva,2
10492,esquerda,2
18328,cesta,2
18729,manipuladas,2
38537,superpopulação,2
18077,ríspido,2
11179,Moss,2
38312,cofundador,2
515,comparamos,2
18111,parecidos,2
1838,contratantes,2
10478,patriotismo,2
11206,frotas,2
38323,Spears,2
10444,aliadas,2
18829,seio,2
11203,disparam,2
10039,cinzentas,2
10033,velhinho,2
38320,inglesa,2
18286,630,2
41418,magro,2
18833,"disse

A",2
11199,capivara,2
38324,réptil,2
38560,lançando,2
38325,vídeochamadas,2
1809,cobertos,2
1800,churrascos,2
38328,escamas,2
18273,corporativa,2
1803,hormônio,2
11686,prevenido,2
38374,condizem,2
18277,Virgolino,2
11706,mancada,2
11693,destrua,2
38327,brilham,2
40950,okay,2
11699,Portaaviões,2
18822,filmava,2
566,pese,2
11196,Tráfico,2
18104,observatório,2
41419,recusando,2
518,tratem,2
18840,217,2
38554,corroeu,2
18841,a,2
18292,Depen,2
524,produzirá,2
38553,sucedidos,2
10007,defensivas,2
10484,Estamos,2
18295,opera,2
43037,autoimunes,2
11186,odioso,2
1881,Ravache,2
11579,deletério,2
40939,tremores,2
38556,Holywood,2
18090,alcoólatra,2
11193,Lavagem,2
18103,2009ES,2
10027,maltrapilho,2
1850,876,2
10442,atingisse,2
10026,Cliente,2
18835,Caberá,2
10024,perderiam,2
11192,234,2
18093,Comunicado,2
1852,Lojas,2
18099,ordenará,2
3252,Gostaria,2
38640,150000,2
41420,radioterapia,2
11187,exceções,2
18703,Samuel,2
41021,Orange,2
10631,ousar,2
2817,devaneios,2
19197,cobrará,2
18559,esfaqueou,2
19203,sortudo,2
11371,repetirá,2
18562,Higino,2
40784,açafrãodaterra,2
18639,cervical,2
17495,Dormi,2
9636,monstruoso,2
9634,Cádiz,2
12177,aviária,2
38879,subversão,2
17488,alça,2
9632,adverte,2
17487,avançando,2
10916,escolhidos,2
17503,juninas,2
17485,2201,2
12159,mapear,2
17513,preservada,2
41332,aviadores,2
17512,armazena,2
10740,conecta,2
2804,recomeçar,2
38462,obedecer,2
2807,tarda,2
18556,frequentador,2
10299,astronômicos,2
17508,decreta,2
17507,avarias,2
19195,RedeBrasilnet,2
10917,investigativo,2
2815,Caduquice,2
18558,milagrosa,2
12184,participasse,2
17480,transpostava,2
17584,máscaras,2
2871,saca,2
19217,desocupado,2
17463,hospitalizada,2
41230,bisbilhotar,2
17459,decolaria,2
17458,instrutor,2
17454,caem,2
10899,pontes,2
17450,anormalidade,2
18570,mandam,2
9630,Gran,2
17447,Análise,2
17444,anormalidades,2
55,expulsaram,2
17443,lavação,2
10773,representou,2
38886,recrutas,2
10311,simplificar,2
40780,Carolyn,2
19215,terminará,2
19209,loterias,2
17477,esquadrilha,2
10904,suicídios,2
17475,reparei,2
19210,inibe,2
10763,inseridos,2
10355,reduzidos,2
17472,Barqueiro,2
10765,prejudicam,2
11375,Gêmeas,2
2859,procuramos,2
2860,distanciar,2
2863,envergonha,2
11379,bin,2
10305,gaba,2
12152,acadêmico,2
41533,sósias,2
18647,CRISTIANE,2
40801,PhD,2
12119,126,2
2712,carrapatos,2
10933,exoficial,2
17561,imprescindíveis,2
9662,desencadeou,2
12129,criminalização,2
41187,Roseno,2
2717,SUPREMA,2
38466,mocinhos,2
2719,acovardadatemos,2
2721,acovardadoum,2
18657,desinteresse,2
40794,açafrão,2
17548,lentes,2
17546,aeroespacial,2
9663,devastadora,2
38170,assustando,2
10364,plantou,2
17569,Meta,2
18665,desenhado,2
17583,desmascarou,2
10379,habilidade,2
19160,Ethos,2
38414,essencialmente,2
12106,Willys,2
17582,superada,2
12107,homenagear,2
11440,Miyagi,2
17579,discípulos,2
43203,promíscuos,2
10378,avaliações,2
17578,facadas,2
17573,templos,2
17572,metas,2
2732,carrapato,2
10721,quarteis,2
38419,saques,2
11434,eliminados,2
38463,discretos,2
38861,Psicologia,2
17528,somaram,2
10736,"Temer

A",2
18651,adeus,2
19179,operava,2
10369,detonadas,2
38164,observar,2
10922,iludir,2
17518,estragando,2
10921,chefiado,2
12149,abrigando,2
38867,Terrorista,2
12151,escondida,2
2795,corrompido,2
38464,carregam,2
17530,encontramse,2
9646,Pérez,2
41343,Moriah,2
9658,repetido,2
10376,Chris,2
10722,exguerrilheiro,2
17534,raros,2
10370,Strategist,2
19169,bondosa,2
38859,Psicoterapia,2
12140,Chuchu,2
12138,Salsicha,2
18654,Uol,2
19172,cadastrado,2
2751,altíssimo,2
18653,vencerá,2
11429,kits,2
10774,taxistas,2
19221,Quebrou,2
17437,Mirian,2
18617,Coitadinhos,2
3129,sangrando,2
18594,trinca,2
41223,Alphaville,2
43180,7cm,2
17350,Ulisses,2
38932,varinha,2
17345,Fácil,2
18600,contaminar,2
10326,monitorada,2
10784,Exdiretor,2
41213,bombinha,2
17342,cirúrgicas,2
41335,saberão,2
11391,arcos,2
1060,desviam,2
11411,vigilantes,2
38432,orquestra,2
10351,exibidos,2
38125,Gutembergue,2
38923,recuperado,2
41210,postamos,2
17369,comprometendo,2
41548,"Brasil

O",2
38130,Irajá,2
38129,fusuê,2
12243,Ryong,2
11390,Índios,2
3113,fim,2
17360,Profissional,2
9557,desentendido,2
12244,empenhados,2
41212,FUNARO,2
10850,ouvirá,2
18,partidoTO,2
10799,prefiro,2
38936,Milão,2
11409,Nagasaki,2
12264,torta,2
10337,TRUMP,2
40754,aspirado,2
40753,Playmobil,2
12280,telões,2
9541,Priscila,2
