,Word,Count
92570,Estadã,1
91279,tripex,1
88389,Escolhidos,1
95067,Schonarth,1
98412,satisfez,1
98411,próamericano,1
95883,Mestiça,1
95068,Banzato,1
89794,Caics,1
89807,engessando,1
91274,‘referentes,1
98416,nipônicas,1
95880,68829,1
98415,seringais,1
92716,pela Confederação,1
91273,“todos”,1
98245,rastreamentos,1
88319,Meir,1
92569,expresidente Conforme,1
95881,EBITDA,1
94988,sobrevier,1
98244,amarelada,1
89741,“arte”,1
88320,Costacurta,1
89373,‘demonstrou,1
89321,edificantes,1
95845,wwwdpfgovbr,1
89742,impressione,1
91275,2015’”,1
95805,Saponari,1
95884,orgulhos,1
94971,destruílo,1
91281,ovacionaram,1
95842,RioGaleão,1
95038,Colecionadores,1
98337,derrapagem,1
92708,beneficiarão,1
95808,Cariocas,1
91323,ambientar,1
91280,complementamos,1
95841,GrajaúJacarepaguá,1
89758,pupas,1
95066,Panfletos,1
92707,Elefantinho,1
91322,runner,1
95039,682,1
89808,modificação”,1
91321,trampo,1
91283,escancarando,1
95040,Panini,1
91186,peras,1
98336,rebaixa,1
88388,UVX,1
89370,condenação’,1
89365,‘nulidade’,1
98410,afundamento,1
89372,massacre’,1
92660,pra…,1
98409,ilustradas,1
95885,reinicie,1
95843,desloquem,1
92712,delirantemente,1
95065,Abridor,1
91325,Michaelis,1
98207,deleção,1
89759,Swarm,1
92710,breca,1
91324,chavoso,1
89371,‘vítima,1
92709,destrambelhadas,1
95807,ímovel,1
98208,exPSBPE,1
92693,curiosos”,1
92593,Pnud,1
94951,Jaru,1
92588,assassinados desde,1
98234,guaxinins,1
94983,impedimento”,1
92675,refazendo”,1
98369,27500,1
98219,homemmosquitohomem,1
91293,‘estancar,1
89801,“propostas”,1
91308,idiomáticas,1
98368,habitantesano,1
98357,piscinões,1
92584,machadada,1
98220,licenciada,1
98221,prostração,1
91307,patentearam,1
98222,exclamaram,1
98366,alfabetizados,1
92684,custe,1
91306,cheio”,1
91208,megaescândalo,1
91292,“proselitismo,1
92582,Aruak,1
98371,Precários,1
98355,284217,1
98356,2059,1
92583,“Benki,1
98373,municípioa,1
91311,polemizar,1
92589,demarcada,1
98372,14166,1
89753,pulgão,1
95045,hidrante,1
94979,Krause,1
91310,pedreira pelas,1
91207,cumpanherada,1
98216,Vacinar,1
91309,surrupiada,1
92674,aluguel’,1
92685,paisagista,1
98218,deflagrarse,1
98370,Assentamentos,1
95049,Valkas,1
92683,“cela”,1
92682,tiosavós,1
91296,Mecanismo’,1
89325,também o,1
95890,arbitrada,1
92678,4166,1
89752,seiva,1
95047,Prins,1
89326,denúncia a,1
92587,Witness,1
92677,wwwestadaocom,1
98362,Expandir,1
92585,Carelli,1
91300,Desviaram,1
98361,20172020,1
98229,cairão,1
91297,inflamável,1
98230,142200,1
91298,surrupiam,1
89366,‘agente,1
95046,Klaas,1
98226,Calculo,1
98231,sauás,1
88330,Gravataí,1
92586,familiares De,1
95048,Geerte,1
98232,macacosprego,1
98359,meio”,1
91304,Monte…,1
98225,bibliográfico,1
91303,“Petrobrás,1
92679,acompanhariam,1
88332,Baggio,1
91302,Ruffo”,1
95889,determinístico,1
91295, ‘O,1
95829,fortíssima,1
94980,casaavião,1
94982,Constitucionalistas,1
91301,revogue,1
98363,Atingir,1
95828,Judina,1
95051,Mendigo,1
95892,inalcançáveis,1
92692,“apinhada,1
95057,esmaga,1
95058,Piên,1
91317,DayLewis,1
92690,“Ouvi,1
98351,GESTÃO,1
88377,reaproveitados,1
92670,punham,1
88327,Negado,1
91289,‘mecanismo’,1
88380,menosprezada,1
91202,exercidos,1
98212,dirigidas”,1
92576,Resex,1
89748,Dolichoderinae,1
92578,agroflorestal,1
98381,20132015,1
91204,‘Dida’,1
98380,Viabilizar,1
89802,“inconsequentes”,1
91203,COBRA,1
95059,Dranka,1
95052,recompensadora,1
92592,autointitula,1
98386,15000,1
95815,ENVIE,1
98211,“fragilizar,1
98239,sedar,1
95816,pulseiras”,1
92668,depositavam,1
89747,Formicinae,1
98385,Contribuir,1
92691,voltando’”,1
89800,ajustes”,1
98347,decodificaram,1
95832,microdrenagem,1
98348,descriptografadas,1
98384,Certificar,1
98349,METAS,1
98350,APRESENTADAS,1
98383,TMA,1
91201,és”,1
95818,Ctambolsky,1
98378,1015,1
92579,Amônia,1
91206,moralizar,1
98353,DURANTE,1
92671,oitocentos”,1
88378,infinitamente”,1
89754,reprodutivas,1
98236,Imunobiológicos,1
91291,negar”,1
95053,atiro,1
89751,açucarada,1
91313,JANSEN,1
92591,garotospropaganda,1
92672,novembro”,1
95822,Trens,1
92686,Burle,1
95823,alagaram,1
92673,‘havia,1
92590,Árvores,1
91312,ROBERTA,1
95830,extraordniária,1
98374,6663,1
98375,Plantar,1
98376,20132016,1
95055,Arranco,1
92580,Apiwtxa,1
89749,pulgões,1
89750,secretando,1
92581,“união”,1
89367,encoberto’,1
98377,alvarás,1
95056,Arranca,1
91316,traduziu,1
95819,namorada”,1
98213,cívicomilitar,1
94984,‘doutor,1
95043,surpreendêla,1
98214,contagio,1
91205,‘Cobra’,1
89324,esmoreçam,1
98352,PROMESSAS,1
95044,Indignado,1
95879,Desligamento,1
89810,diametralmente,1
91272,centralmente,1
92537,Torna,1
95914,trapacear,1
98444,Revolucionárias”,1
94958,estuprálas,1
88398,monocromador,1
92535,292017,1
92536,babel,1
98443,“Forças,1
95080,Rerynk,1
95791,recémdescoberto,1
91173,10191,1
91174,antepenúltima,1
95913,antibrasil,1
92538,tecnológico”,1
95912,organizações “Não,1
92539,“Impede,1
92540,regrada,1
92541,Vergílio,1
98195,Oleg,1
92533,últimos14,1
88399,feixe,1
98315,agitadas,1
91344,SINAPI,1
92526,contratado”,1
91171,57638,1
92528,organizador”,1
95082,pesticida,1
91345,“gordura”,1
88372,CONFORTO,1
92529,11265,1
88400,Funcamp,1
92530,desportivos,1
98445,CVV,1
91172,70911,1
95081,registrálo,1
94956,satânicos,1
88301,Lucianópolis,1
94957,ameaçálas,1
92531,PLCS,1
92532,35552004,1
95915,Aplaudido,1
95911,parada”,1
95078,Zampoli,1
94960,reveleram,1
89789,recebou,1
95877,4157,1
88345,aumentos”,1
88344,financiamento”,1
95851,funconar,1
95794,contêineres”,1
88342,implantávamos,1
98197,Dominante,1
95795,“Documentos,1
95077,Frankielen,1
95875,exploratório,1
98320,viralizando,1
91258,Grillus,1
98262,subsecretários,1
91175,37o,1
95908,e´empresa,1
88396,Geraldes,1
95907,desapeados,1
89790,epidemiológica,1
98319,amplificando,1
98318,personalizando,1
95909,anatemiza,1
91342,Superfaturamento,1
89813,Conserino diz,1
89812,Guarujá Segundo,1
89378,prova’,1
92542,SDGO,1
92543,Boate,1
91257,invadia,1
95792,cósmicos,1
98438,malandrões,1
92544,incidentesacidentes,1
89786,confirmarda,1
98436,teu”,1
95910,prendam,1
94961,filhoneto,1
95793,visto”,1
92603,costuras,1
88302,arrendatário,1
95876,BMS8,1
98192,colecionaria,1
92655,molhadas,1
98417,blecaute,1
89764,adaptarse,1
98185,Olegovna,1
89815,‘praticamente’,1
91251,topógrafo,1
95026,Prêtre,1
91252,nomeasse,1
98460,natalenses,1
92606,situacionista,1
98186,Kirillova,1
95858,Cifra,1
95919,lesam,1
92520,dubiedades,1
92654,revitalizou,1
95087,varal,1
91347,Estadas,1
91165,"2017
",1
88403,ABTLuS,1
95784,‘trabalho,1
95857,Zuleica,1
91164,"publicou

A",1
92733,‘registros,1
92525,Renam,1
95920,tabitate,1
89765,anda”,1
92519,evitamse,1
98465,civilizada”,1
95023,Promenade,1
95860,LWC,1
98464,“deletérios”,1
98463,exgovernos,1
95024,Anglais,1
91250,httpswwwyoutubecomwatchvDB1ZZCFNmOg,1
92607,Bengston,1
98462,extudo,1
95108,Hitchens,1
98461,sufragado,1
92608,cinqüentenário,1
95783,Mundi,1
98312,Precisaria,1
91348,sacavam,1
95025,Ingleses,1
94952,DOeste,1
95027,Lahouaiej,1
95028,Bouhlel,1
92523,acionálo,1
98452,fardadas,1
88300,Duartina,1
95787,Sylvester,1
91168,agrupados,1
98451,fingisse,1
95917,sonega,1
98313,espionava,1
98314,arrumamos,1
98450,–no,1
98459,viações,1
95084,Morita,1
98449,atarantado,1
95788,Stallone,1
91299,operaram,1
95083,Tiemi,1
91169,monetariamente,1
94955,aliciar,1
91170,8649,1
95918,usufruídos,1
91255,amedrontava,1
98189,rebatizaram,1
89320,Improbidade,1
94953,examante,1
95873,direotr,1
91166,WEF,1
95086,3m³,1
89814,poderes’,1
95855,Hadad,1
98457,energúmeno,1
92521,contratou”,1
98455,8300,1
98187,hemimelia,1
98454,farsante,1
92604,Waldez,1
95785,intermitente’,1
95085,pintasse,1
98453,factótum,1
98188,fibular,1
91346,desconsideração,1
94962,Cabixi,1
98432,embromar,1
98431,intrépidas,1
98327,Kast,1
91332,world,1
91268,Valdenir,1
88311,seguradas,1
91269,“Areião”,1
88312,Colonização,1
92721,Siulkoski,1
91331,TRex,1
98326,Goic,1
88313,CAB,1
92562,CUT A,1
98328,Artés,1
95071,Luiziana,1
92720,gigantesco”,1
91330,urro,1
89760,intelligence,1
95847,iníciio,1
91329,maiúsculo,1
89331,vértices,1
92563,barrarmos,1
88339,“Deixamos,1
89791,LacenFVS,1
95074,arrependendo,1
91179,16231687,1
92560,ressaltou que,1
88308,Santanésia,1
95901,afundada,1
88393,elaborava,1
89739,“acumuladora”,1
98199,Illustrated,1
88341,transformarmos,1
95848,dirigível,1
89761,enxame”,1
92561,TIMES,1
88309,BR316,1
94968,apara,1
92723,Um ,1
94992,‘diplomados’,1
88340,implanta,1
98200,Marquez,1
98201,JOgos,1
95900,–justamente,1
91328,Kamura,1
92719,Ziulkoski,1
88316,prolongou,1
91270,grafoscópica,1
89374,4352,1
92567,encontro enviou,1
92717,Municípios CNM,1
91271,documentoscópica,1
91327,pósmanhã,1
98422,ancorados,1
89330,em dois,1
98421,alcateias,1
95878,28258,1
88317,ancora,1
98420,Afirmações,1
98419,Luftwaffe,1
94970,pisoteado,1
98247,vacinálo,1
92568,impedirão,1
98418,Propagandas,1
98204,Verdadeiramente,1
89793,Centos,1
92566,julgando que,1
95803,Ardaillon,1
89375,Fachin’,1
92564,julgamento Costa,1
89740,1875,1
95070,Cianorte,1
92565,TRF4 estava,1
98251,Mariele,1
98250,deflagar,1
89376,imbuído,1
98249,“Tomou,1
98203,motivála,1
95846,RioShopping,1
88315,Julgmann,1
98248,“fraudes,1
91180,russoamericano,1
98425,afundamentos,1
98424,abolido,1
92718,presidente Paulo,1
95037,amargor,1
91334,Kylo,1
91335,Ren,1
89762,alocam,1
98261,divulgouse,1
91261,Otoniel,1
98427,decepadas,1
88394,“Passava,1
95904,Ulrich Steiner,1
95797,preocupa”,1
94963,deitarem,1
91262,Josielson,1
92601,Sarney”,1
95850,intedições,1
92729,A preocupação,1
95798,ambígua”,1
95903,“escolhe,1
92731,reservará,1
89763,teleológicas,1
95036,injustificada”,1
92730,definiu que,1
92599,Vazia,1
88304,Camponesa,1
95035,“hostil,1
89736,digere,1
92551,24 e,1
92550,conta com,1
89811,17h57,1
95033,detalharia,1
98321,Nueva,1
92602,Fernandes”,1
98322,Mayoría,1
89792,00318,1
91259,amedrontando,1
92547,ressarcidos”,1
98428,chamoua,1
95796,refrigerado,1
91340,100571450,1
91177,vagarosamente,1
95906,eclesiásticas,1
91260,Cassimir,1
92548,CUTSP,1
95905,–além,1
92549,anunciou a,1
88305,BR163,1
95849,Saracuruna,1
91267,Claudemir,1
95802,ofertamos,1
91265,Welison,1
89738,Organum,1
91337,Murch,1
89377,anteacto,1
95801,Uniban,1
92727,refinanciarem,1
94966,Cacoal,1
98255,“laudo,1
92556,1 Ela,1
92554,GOLPE,1
94994,desmedidos”,1
88307,estipularam,1
94993,especificar”,1
91336,wars,1
91266,Zeneide,1
92557,URNAS,1
92558,Kubitscheck,1
92559,IMPUGNAÇÃO,1
89332,acusação tem,1
91264,Kellinton,1
98198,Loira,1
98257,SIF,1
89737,Novum,1
94995,dissocie,1
95799,“Cartas,1
95076,Weisz,1
98260,amplificados,1
91339,operacionalizando,1
92657,Hidrometeorológico,1
95800,acervo”,1
94965,exsogra,1
89361,Enquadramento,1
91338,Triunfo”,1
91178,descobertachave,1
92728,“Refis”,1
98259,samonella,1
95075,Foragida,1
98258,“ocasião,1
88306,4797,1
98205,arrepiados,1
98672,comovem,1
92473,boas”,1
95357,onçaspintadas,1
88054,livreira,1
95356,enriquecidos,1
88053,maledicência,1
98968,Descartáveis,1
98969,BRUXELAS,1
91750,Desconhecia,1
92094,painelistas,1
98971,antiterror da,1
89508,sediaram,1
95544,Diversificar,1
92092,AlternativoFoi,1
92091,Malu,1
88051,Mortimer,1
91751,Entretando,1
91749,prescindibilidade,1
89507,bipartidarismo,1
98967,Aquecedor,1
88055,implausíveis,1
98966,adesiva”,1
89506,cadeiras”,1
98965,Aceitamos,1
95355,Onça”,1
91746,titularizado,1
88056,apronta,1
98964,FMP,1
98963,profissionalizando,1
91745,“grampear,1
98961,espumas,1
95545,cobre”,1
98959,Brejaru,1
98958,beneficiadas”,1
98970, atentados,1
91752,interregatório,1
88047,Vendose,1
98985,shift,1
95541,quitei,1
92088,Global”,1
95360,acostumarem,1
92087, Temas,1
95361,escalam,1
95540,organizar”,1
98986, vão,1
89599,relançamento,1
92086,intersetoriais,1
95538,aviamento,1
91760,pull,1
92085,Lamentei,1
91761,perseguílos,1
98988, continua,1
98983,Hemorrágicas,1
98982,Febres,1
98979,Cabrera,1
98977,rolado,1
88048,Passase,1
98976,ocorreu no,1
89509,﻿Após,1
98975,alNusra,1
91757,Deaij,1
92089,“Compromisso,1
95542,gato”,1
92090,Hídrica”,1
89598,Prevemos,1
91754,refizemos,1
95543,“Desenvolvi,1
98973,adotar é,1
98972,Mumbai,1
92095,transparência”,1
88057,McGregor,1
98957,autoconstrução,1
88068,Ido,1
98942,etileno,1
95347,vias”,1
95348,‘vaquinha’ para,1
89505,royal,1
95553,Chapron,1
91732,conexo,1
91733,fundamentálas,1
98956,patenteou,1
95350,bicharada,1
89603,comparassem,1
88067,Jacky,1
95550,BR251,1
92104,mensurável,1
98945,reutilizadas,1
95554,trombou,1
98941,politereftalato,1
95555,Duvidou,1
95556,Uriah,1
95557,Bisping,1
95346,estradasparque,1
98938,englobará,1
98936,7600,1
91730,Suspeição,1
95561,sustassem,1
98934,spread,1
91729,4243DF,1
89504,azulmarinho,1
91728,originarios,1
88069,Marfim,1
95562,Realizadas,1
98931,Basa,1
95549,Romer,1
91734,ditame,1
91735,Reiterada,1
88063,Vie,1
91744,Grampear,1
89601,“ruimpéssimo”,1
88058,bondosa,1
91743,oporem,1
98955,comportarmos,1
98954,“Ver,1
88059,Bea,1
98953,fosco,1
88060,Byrne,1
92096,“Saímos,1
91742,externalidade,1
95547,sentenciam,1
91741,Elemento,1
88062,ParisLa,1
95548,aguentado,1
91737,ilegalato,1
98952,higienizadas,1
88064,multiétnica,1
92097,água Assumimos,1
89602,decimais,1
98951,Tractebel,1
91740,privouo,1
92098,permeasse,1
91739,equivaleu,1
95353,soltura”,1
92100,e traz,1
92102,Cervejaria Ambev,1
98949,eletromecânico,1
88065,multicultural,1
91738,Arbitrariedade,1
98989,reemergir,1
98991,infectálos,1
88123,inamovíveis,1
92057,exauditor,1
92060,resultava,1
99033,6194,1
91771,1082250,1
91772,Bigeschi,1
95370,41463692100,1
92059,Subordinado,1
92056,definitivametne,1
95372,Aricanduva,1
92055,esfacelado,1
92054,perdese,1
92053,0planetário,1
91773,1172,1
95530,afctavam,1
95371,macrodrenagem,1
95369,18090404624,1
95368,56424766400,1
99032,Excellence,1
88036,OdisseiaL’Odyssée,1
99031,Paper,1
99030,NEGÓCIOS,1
99029,Desgaste,1
99028,“Defendo,1
95367,102604451200,1
89593,consagrálo,1
89513,"democrática

Questionado",1
92062,discricionário”,1
89594,relançando,1
99027,pregue,1
99026,caminhamos”,1
92063,valhacouto,1
95532,adequadamente”,1
95528,lidavam,1
92050,desgraçou,1
98992,Hemagogous,1
95374,Perus,1
92043,revogada”,1
99048,“comprar,1
91779,espelhado,1
95526,destino”,1
88034,‘inimigo’,1
91780,jogo” empreiteiras,1
99049,baixo”,1
88035,viramse,1
92041,“Colocar,1
91781,“mentores”,1
99051,dragadas,1
91782,“benesses,1
99053,1792,1
99054,637,1
99047,acelerarem,1
91778,reformaram,1
92044,cochilado”,1
92045,respeitabilidade”,1
91777,descoberto na,1
99045,CCCC,1
99044,Construction,1
91775,esclartece,1
92046,amesquinhado,1
92047,empunhada,1
99041,Pactor,1
92048,TemerTemer,1
99039,Recovery,1
95373,Zavuvus,1
99038,ConectCar,1
92049,dilapidão,1
99037,Rutas,1
92065,Privilégios”,1
99023,chacoalhado,1
88037,JacquesYves,1
99004,arriscaria,1
88044,LivrariaThe,1
99001,Levantouse,1
99002,MarianaMG,1
99003, área,1
95363,Victoriana,1
91766,pessoalmente’ “Como,1
95537,lingerie,1
92066,Anfip,1
92080,COPs,1
99005,vacinálos,1
88043,Tautou,1
99006,zoonoses,1
88042,Salle,1
95536,Lages,1
92082,Jacobi,1
99000,descentralizados,1
98999,vetorial,1
91765,Frutuoso,1
98998,aegyti,1
88045,Bookshop,1
98997,Quantificar,1
91763,cavalhos,1
98996,giraria,1
92083,dialogaram,1
91762,domador,1
98995,estimo,1
98994,291,1
92084,fortalecermos,1
89596,vendagens,1
88046,“Oscar”,1
95362,encarecendo”,1
99007,hematofílicos,1
99008,imunizada,1
99009,epizotia,1
92073,expositivas,1
92067,“manipulada”,1
99022,Destinatários,1
91769,Reboot,1
92069,21h28,1
95533,“Encaminhamos,1
99021,repescagem,1
99020,Interpretaram,1
89512,"2018

Prévia",1
95366,27603101475,1
99019,Anfavea,1
91768,deflagra,1
95365,subestimadas,1
92072,loucura”,1
89511,postulam,1
92074,água Toma,1
95364,concretizaram,1
92075,ministras,1
99015,mosquiteiro,1
92076,do lobby,1
99013,contíguos,1
95534,supervisionamos,1
99012,franqueia,1
99011, vírus,1
88039,19101997,1
92077,“Água”,1
99010,pupa,1
91767,referentes’,1
88040,Calypso,1
92078,Hídrica,1
88041,Jérôme,1
95563,Perturbação,1
88070,d’Eau,1
95345,Vercillo,1
98889,tattoos,1
95313,tamanduásbandeira,1
89618,elegendo”,1
98888,pebas,1
89491,Macchi,1
91668,otoridades,1
91669,basileiras,1
98890,“malfeitonas”,1
88111,comeram,1
91670,gozarem,1
92145,negociada”,1
98891,“memes”,1
91671,garantindolhes,1
95577,preteriu,1
89617,Insistir,1
92146,“caminha,1
95312,tatupebas,1
89619,AUDIO,1
92147,ingovernabilidade”,1
95311,cachorrosdomato,1
95310,1048,1
92148,Puseram,1
92149,guiso,1
95578,Pinheiroda,1
98887,“Malfeitona”,1
92150,superpremiação,1
98886,tatuadora,1
98885,moveriam,1
98884,Guaibim,1
98883,BA887,1
95579,contemploulhe,1
88113,Theodomiro,1
88112,Sardinha,1
88110,caetés,1
95565,Incubiume,1
98899,desarticulado,1
88103,mosquita,1
92143,encontrar”,1
92142,governabilidade”,1
98897,Jusrtiça,1
92141,“precipitado”,1
92140,tem nem,1
91685,xdiretores,1
98893,Aladilce,1
98900,Melquiades,1
92139,6 ao,1
95318,extrapolada,1
92137, Lúcio,1
92136,acenou ao,1
92135,“ingovernabilidade”,1
91684,Avalos,1
91683,ilesa,1
91681,Hyun,1
91680,contrabandista,1
98896,ED10,1
88104,marvada,1
98895,Capetinha,1
89614,PRAFA,1
91679,“Pixuleco”,1
92144,“saída,1
89493,Moohyun,1
91675,mil ,1
88107,seletivas,1
91674,emresa,1
88108,maloca,1
91673,sabatinam,1
88109,lusitana,1
92151,precipitaram,1
92152,Nascer,1
89620,conseguissemlhe,1
89488,ALEMANHA,1
91662,acintosos,1
98872,“Forró,1
92169,permissivas,1
95589,600000000,1
92168,tônus,1
95304,“causas,1
95588,69991,1
89621,Respostas,1
95587,Litisconsórcio,1
95586,autorizadoras,1
91663,coubesse,1
89626,MJaia,1
92167,Chiadeira,1
92166,tamnbém,1
91661,maléficos,1
91659,FUX,1
91657,maroto,1
95590,“SEIS,1
91656,vãs,1
95592,CAMPANHA”,1
91653,relevância”Ele,1
92171,httpswwwyoutubecomwatchvdFXIMbwb7Dc,1
98871,Massarandupió,1
91652,FederalSantos,1
91651,diversa”,1
98870,naturistas,1
88122,pregará,1
92173,simbologias,1
92174,deixei”,1
91650,pontuou”,1
91649,capitais”,1
91664,comportarão,1
98875,naturista,1
88119,Dourada”,1
92159,hold,1
89622,costuradas,1
98880,reunil,1
95306,Ecológicas,1
88114,Romeiro,1
95580,expendeu,1
92156,dramalhão,1
95581,ocultálo”,1
95582,invocam,1
95583,‘cegueira,1
88116,milicos,1
92157,alma”,1
91667,Toffolli,1
95305,urbanas”,1
98879,desobedecido,1
91666,Formase,1
89625,0502,1
98878,Geovane,1
98877,Naturismo,1
89489,Wulff,1
89624,SONORAMEIRELLES,1
88117,homenageasse,1
92160,“desarmonizar,1
88118,“Maçã,1
92161,JanotVamos,1
92162,amirante,1
95584,provenham,1
91665,sujspeitos,1
92164,Gastar,1
92165,“Crise,1
95585,Salientase,1
88102,desnudos,1
98901,Shalom,1
91687,exadministrador,1
95340,Anta,1
92120,PsolSP,1
88084,Insolente,1
88083,Majestade,1
91715,conjuntou,1
92118,transversalidade,1
92117,realocada,1
89607,nascerá,1
95332,atropelamento”,1
89606,claúsula,1
91717,indicação”,1
98923,“fundos,1
95572,Deliberada,1
98924,regionais”,1
91718,perpetuálos”,1
91713,maculasse,1
91712,atacas,1
95339,redutores,1
91711,desembargados,1
95338,PróUnidades,1
89608,SustentabilidadeAC,1
91710,refutados,1
98922,regulamentará,1
88085,56512,1
98921,Matrícula,1
98920,Regularidade,1
91709,julgalo,1
95337,Urubuzar,1
95336,validados,1
95335,Urubu,1
95333,lobosguará,1
88086,Sawré,1
89500,“cores,1
89501,demolido,1
91720,TESES,1
92111,pelo Conselho,1
95566,silicitação,1
88071,improdutivas,1
95567,aterrorizados,1
91727,prevale,1
95568,encotnram,1
89503,“Visto,1
88072,interditaram,1
92106,da CocaCola,1
89502,reinauguração,1
92107,do 8o Fórum,1
92108,mundo Reconhecemos,1
92109,Investiremos,1
92110,Divulgamos,1
91726,17623,1
88074,demarcando,1
88078,belicosos,1
95569,invocaram,1
95570,‘Da,1
92112,Iniciativas que,1
88075,berra,1
95344,lenta”,1
91723,Incompetência,1
91722,AFASTADAS,1
92113,juntos ,1
92114,Castiglioni,1
92115,Engajamundo,1
95342,estradas”,1
95571,Cegueira,1
92116,elitiza,1
88077,ímpetos,1
89499,Eliton,1
88087,Maybu,1
95319,4662015,1
89495,Rajaonarimampianina,1
92131,Identificouse,1
88098,anote,1
95324,tatus,1
95574,Perpetrada,1
98906,Convergência,1
92130,4337,1
98908,Crispim,1
91707,Ronilton,1
88097,Supersimples,1
88096,agônico,1
95326,gaviões,1
88095,ameaçarem,1
95327,jacarés,1
91695,UFNIII,1
91693,Tare,1
91692,Tributárias,1
98903,Ibirapitanga,1
92132,22022016,1
91691,Irregularidades,1
89494,Hery,1
88100,CNPI,1
95322,Bager,1
95321,ecólogo,1
