,TextBlob Polarity,TextBlob Subjectivity,VADER negative,VADER neutral,VADER positive,VADER compound
3579,0.0,0.0,0.078,0.922,0.0,-0.5267
358,-0.75,1.0,0.018,0.982,0.0,-0.5423
3580,0.0,0.0,0.0,0.979,0.021,0.296
3581,0.0,0.0,0.0,1.0,0.0,0.0
3582,0.0,0.0,0.06,0.921,0.019,-0.8359
3583,0.03333333333333333,0.06666666666666667,0.007,0.993,0.0,-0.296
3584,0.0,0.0,0.028,0.972,0.0,-0.3595
3585,0.375,0.75,0.043,0.939,0.018,-0.6249
3586,0.04166666666666667,0.5333333333333333,0.028,0.972,0.0,-0.5267
3587,-0.8,1.0,0.022,0.978,0.0,-0.5267
3588,0.125,0.65,0.039,0.961,0.0,-0.8541
3589,-0.8,1.0,0.024,0.976,0.0,-0.5859
359,0.0,0.0,0.0,0.989,0.011,0.1759
3590,0.05000000000000002,0.5,0.037,0.963,0.0,-0.6597
3591,0.0,0.0,0.055,0.945,0.0,-0.6808
3592,0.0,0.0,0.053,0.947,0.0,-0.8442
3593,0.0,0.0,0.0,1.0,0.0,0.0
3594,0.0,0.0,0.032,0.954,0.014,-0.4019
3595,0.0,0.0,0.026,0.941,0.032,0.8071
3596,0.05,1.0,0.02,0.98,0.0,-0.5267
3597,0.0,0.0,0.018,0.977,0.005,-0.765
3598,0.0,0.0,0.025,0.975,0.0,-0.5267
3599,0.0,0.0,0.011,0.989,0.0,-0.3736
36,0.4375,0.5833333333333334,0.049,0.944,0.007,-0.9465
360,0.05,0.2625,0.009,0.991,0.0,-0.296
3600,0.0,0.0,0.0,1.0,0.0,0.0
3601,0.0,0.0,0.025,0.975,0.0,-0.5267
3602,0.0,0.0,0.036,0.951,0.014,-0.6081
361,0.0,0.1,0.02,0.941,0.039,0.4753
362,-0.3125,0.625,0.066,0.934,0.0,-0.68
363,-0.125,0.1,0.025,0.971,0.004,-0.8519
364,0.05000000000000002,0.5,0.0,1.0,0.0,0.0
365,0.0,0.0,0.025,0.942,0.033,0.1779
366,0.0,0.0,0.0,1.0,0.0,0.0
367,0.0,0.0,0.0,1.0,0.0,0.0
368,0.0,0.0,0.032,0.968,0.0,-0.296
369,0.0,0.0,0.026,0.974,0.0,-0.4843
37,0.0,0.0,0.014,0.986,0.0,-0.5267
370,0.0,0.0,0.0,1.0,0.0,0.0
371,0.0,0.0,0.0,0.978,0.022,0.4019
372,0.041666666666666664,0.06666666666666667,0.0,1.0,0.0,0.0
373,0.0,0.0,0.028,0.972,0.0,-0.296
374,0.05000000000000002,0.5,0.02,0.98,0.0,-0.296
375,-0.75,1.0,0.035,0.965,0.0,-0.8126
376,0.0,0.0,0.022,0.978,0.0,-0.5423
377,0.0,0.0,0.042,0.951,0.008,-0.7339
378,0.016666666666666666,0.03333333333333333,0.017,0.983,0.0,-0.296
379,-0.2833333333333333,0.39999999999999997,0.004,0.996,0.0,-0.25
38,0.9,1.0,0.013,0.968,0.019,0.5707
380,0.0,0.0,0.057,0.943,0.0,-0.9134
381,0.0,0.0,0.0,1.0,0.0,0.0
382,-0.075,0.475,0.015,0.985,0.0,-0.743
383,0.0,0.0,0.022,0.978,0.0,-0.5597
384,0.0,0.0,0.0,1.0,0.0,0.0
385,0.0,0.0,0.0,1.0,0.0,0.0
386,0.0,0.0,0.0,1.0,0.0,0.0
387,-0.5,1.0,0.019,0.981,0.0,-0.4767
388,0.0,1.0,0.017,0.983,0.0,-0.4939
389,0.15625,0.5,0.029,0.967,0.004,-0.7712
39,0.6,0.9,0.008,0.982,0.011,0.2244
390,0.0,0.0,0.0,1.0,0.0,0.0
391,0.0,0.0,0.02,0.98,0.0,-0.3595
392,-0.296875,0.7916666666666666,0.018,0.968,0.014,-0.5216
393,0.0,0.0,0.02,0.98,0.0,-0.3612
394,0.390625,0.6,0.018,0.976,0.006,-0.5248
395,0.0,0.0,0.018,0.982,0.0,-0.296
396,0.0,0.0,0.016,0.984,0.0,-0.3595
397,0.0,0.0,0.01,0.99,0.0,-0.296
398,0.13636363636363635,0.45454545454545453,0.043,0.957,0.0,-0.7783
399,0.0,0.0,0.009,0.983,0.008,-0.0516
4,0.05,0.05,0.015,0.985,0.0,-0.5267
40,0.175,0.5625,0.017,0.97,0.013,-0.4696
400,0.0,0.4,0.016,0.984,0.0,-0.5707
401,0.0,0.0,0.014,0.986,0.0,-0.4939
402,0.0,0.0,0.014,0.986,0.0,-0.296
403,0.0,0.0,0.0,1.0,0.0,0.0
404,0.0,0.0,0.0,1.0,0.0,0.0
405,0.0,0.0,0.035,0.958,0.007,-0.6696
406,0.0,0.0,0.045,0.955,0.0,-0.6458
407,0.0,0.0,0.018,0.982,0.0,-0.4871
408,0.0,0.0,0.026,0.974,0.0,-0.4724
409,-0.05,0.05,0.005,0.995,0.0,-0.296
41,0.0,0.0,0.015,0.985,0.0,-0.5267
410,0.0,0.0,0.013,0.987,0.0,-0.3595
411,0.125,0.15000000000000002,0.013,0.985,0.002,-0.7955
412,0.0,0.0,0.013,0.987,0.0,-0.296
413,0.0,0.0,0.0,1.0,0.0,0.0
414,0.125,0.25,0.044,0.956,0.0,-0.6808
415,0.0,0.0,0.025,0.975,0.0,-0.5707
416,0.06666666666666667,0.5166666666666667,0.014,0.977,0.009,-0.296
417,0.0,0.0,0.019,0.981,0.0,-0.3736
418,0.6,0.9,0.041,0.941,0.017,-0.4215
419,0.5,0.8333333333333334,0.014,0.986,0.0,-0.296
42,0.0,0.4,0.004,0.992,0.003,-0.1027
420,0.0,0.0,0.036,0.964,0.0,-0.7135
421,0.0,0.75,0.011,0.946,0.043,0.7345
422,0.0,1.0,0.065,0.935,0.0,-0.7783
423,0.016666666666666666,0.3333333333333333,0.055,0.945,0.0,-0.9371
424,0.0,0.0,0.011,0.989,0.0,-0.4843
425,0.0,0.0,0.055,0.945,0.0,-0.296
426,0.0,0.0,0.031,0.969,0.0,-0.7184
427,0.0,0.0,0.038,0.962,0.0,-0.3736
428,-0.375,1.0,0.015,0.981,0.004,-0.6486
429,0.0,0.0,0.012,0.988,0.0,-0.296
43,-0.5833333333333334,0.7166666666666667,0.035,0.965,0.0,-0.891
430,0.028571428571428574,0.1357142857142857,0.009,0.988,0.003,-0.5897
431,0.0,0.0,0.021,0.979,0.0,-0.6189
432,-0.33999999999999997,0.6,0.03,0.963,0.007,-0.8501
433,0.0,0.0,0.0,1.0,0.0,0.0
434,0.23625000000000002,0.37,0.0,0.976,0.024,0.2695
435,-0.15625,0.2,0.0,1.0,0.0,0.0
436,0.0,0.75,0.027,0.973,0.0,-0.5707
437,0.0,0.0,0.0,1.0,0.0,0.0
438,0.25,1.0,0.034,0.959,0.007,-0.6767
439,0.0,0.0,0.046,0.954,0.0,-0.891
44,0.0,0.0,0.016,0.984,0.0,-0.6808
440,0.0,0.25,0.0,0.973,0.027,0.5399
441,0.0,0.0,0.051,0.949,0.0,-0.8807
442,0.45,0.5,0.041,0.94,0.02,-0.3818
443,0.0,0.0,0.023,0.977,0.0,-0.296
444,0.15069444444444446,0.3236111111111111,0.016,0.984,0.0,-0.3578
445,0.17045454545454544,0.45454545454545453,0.035,0.965,0.0,-0.6988
446,0.0,0.0,0.029,0.971,0.0,-0.6458
447,0.0,0.0,0.01,0.97,0.02,0.5242
448,0.0,0.0,0.059,0.941,0.0,-0.8456
449,0.0,0.0,0.047,0.953,0.0,-0.7783
45,0.0,0.0,0.0,1.0,0.0,0.0
450,0.0,0.0,0.02,0.98,0.0,-0.5106
451,0.5,0.5,0.053,0.94,0.007,-0.8478
452,0.0,0.0,0.0,1.0,0.0,0.0
453,0.0,0.0,0.029,0.971,0.0,-0.717
454,0.025,0.1,0.011,0.989,0.0,-0.296
455,0.0,0.0,0.037,0.955,0.007,-0.8843
456,0.075,0.25,0.013,0.981,0.006,-0.3802
457,0.0,0.0,0.0,1.0,0.0,0.0
458,-0.05,0.05,0.025,0.975,0.0,-0.7096
459,0.0,0.0,0.014,0.986,0.0,-0.296
46,0.0,0.0,0.044,0.956,0.0,-0.8541
460,0.2,0.2,0.044,0.951,0.005,-0.8658
461,0.0,0.0,0.058,0.931,0.011,-0.7269
462,0.0,0.0,0.02,0.98,0.0,-0.296
463,0.0,0.0,0.029,0.971,0.0,-0.5267
464,0.05208333333333335,0.5,0.036,0.964,0.0,-0.8327
465,-0.4,0.75,0.044,0.946,0.01,-0.6919
466,0.0,0.0,0.019,0.952,0.03,0.3164
467,0.2,0.30000000000000004,0.009,0.991,0.0,-0.296
468,0.05703125000000002,0.5,0.019,0.981,0.0,-0.6103
469,0.225,0.25,0.015,0.985,0.0,-0.5267
47,0.0,0.0,0.024,0.976,0.0,-0.9388
470,0.125,0.20833333333333334,0.012,0.988,0.0,-0.5267
471,0.03333333333333333,0.06666666666666667,0.029,0.971,0.0,-0.7783
472,0.0,0.0,0.018,0.982,0.0,-0.4939
473,0.6,0.9,0.032,0.948,0.02,-0.34
474,-0.45,0.55,0.045,0.933,0.022,-0.6988
475,0.0,1.0,0.0,1.0,0.0,0.0
476,0.3333333333333333,0.6666666666666666,0.0,0.95,0.05,0.872
477,0.25,1.0,0.007,0.993,0.0,-0.296
478,0.25,0.30000000000000004,0.013,0.987,0.0,-0.5324
479,0.0,0.0,0.0,1.0,0.0,0.0
48,0.25,0.8833333333333333,0.029,0.971,0.0,-0.7391
480,0.0,0.0,0.118,0.882,0.0,-0.4466
481,0.0,0.0,0.016,0.984,0.0,-0.296
482,0.0,0.0,0.0,1.0,0.0,0.0
483,-0.5125,0.85,0.016,0.984,0.0,-0.4939
484,0.0,0.0,0.024,0.976,0.0,-0.4314
485,0.0,0.5,0.01,0.99,0.0,-0.1531
486,0.0,0.0,0.01,0.99,0.0,-0.3164
487,0.15,0.6499999999999999,0.018,0.982,0.0,-0.5267
488,0.0,0.0,0.0,1.0,0.0,0.0
489,0.0,0.0,0.02,0.97,0.01,-0.3956
49,0.0,0.0,0.027,0.973,0.0,-0.8168
490,0.4166666666666667,0.5833333333333334,0.0,1.0,0.0,0.0
491,0.0,0.0,0.051,0.949,0.0,-0.8172
492,0.1745580808080808,0.26565656565656576,0.0,0.982,0.018,0.8772
493,-0.15,0.2,0.09,0.91,0.0,-0.9201
494,0.0,0.0,0.016,0.984,0.0,-0.296
495,0.0,0.0,0.017,0.983,0.0,-0.296
496,0.6,0.9,0.0,0.989,0.011,0.4215
497,0.0,0.0,0.0,1.0,0.0,0.0
498,-0.75,1.0,0.032,0.968,0.0,-0.7783
499,0.0,0.0,0.0,1.0,0.0,0.0
5,0.03333333333333333,0.06666666666666667,0.0,0.957,0.043,0.7096
50,-0.022222222222222223,0.4222222222222222,0.032,0.96,0.008,-0.9493
500,0.0,0.2,0.01,0.975,0.015,0.2942
501,0.0,0.0,0.014,0.986,0.0,-0.5707
502,0.0,0.0,0.005,0.985,0.01,0.4871
503,0.0,0.0,0.032,0.968,0.0,-0.5267
504,0.0,0.0,0.02,0.98,0.0,-0.3736
505,0.0,0.0,0.022,0.978,0.0,-0.296
506,0.0,0.0,0.0,1.0,0.0,0.0
507,0.6999999999999998,0.9,0.0,0.921,0.079,0.8885
508,-0.3291666666666667,0.7166666666666666,0.0,0.993,0.007,0.5994
509,0.016666666666666666,0.03333333333333333,0.03,0.952,0.018,-0.2244
51,0.6,0.9,0.02,0.97,0.01,-0.5093
510,-0.15,0.2,0.033,0.967,0.0,-0.872
511,0.03125,0.875,0.006,0.984,0.01,0.4003
512,0.10357142857142858,0.23571428571428574,0.0,1.0,0.0,0.0
513,0.0,1.0,0.033,0.961,0.006,-0.9065
514,0.05,0.07500000000000001,0.007,0.985,0.008,0.0516
515,0.0,0.0,0.023,0.977,0.0,-0.5707
516,-0.15,0.3,0.026,0.963,0.01,-0.4939
517,0.08750000000000001,0.43333333333333335,0.017,0.983,0.0,-0.5707
518,0.021666666666666667,0.19,0.007,0.993,0.0,-0.3595
519,0.2,0.30000000000000004,0.012,0.979,0.01,0.0516
52,0.0,0.0,0.007,0.993,0.0,-0.296
520,0.2,0.30000000000000004,0.017,0.983,0.0,-0.7303
521,0.025,0.875,0.022,0.978,0.0,-0.802
522,0.0,1.0,0.025,0.975,0.0,-0.7452
523,0.0,0.25,0.056,0.912,0.032,-0.5358
524,0.06818181818181818,0.4147727272727273,0.007,0.993,0.0,-0.296
525,0.0,0.0,0.0,1.0,0.0,0.0
526,0.17410714285714285,0.5446428571428572,0.0,0.969,0.031,0.8373
527,0.05,1.0,0.031,0.969,0.0,-0.5707
528,0.0,0.0,0.0,1.0,0.0,0.0
529,0.0,0.0,0.0,1.0,0.0,0.0
53,0.0,0.0,0.011,0.989,0.0,-0.3595
530,0.0,0.0,0.023,0.977,0.0,-0.5267
531,0.125,0.5249999999999999,0.016,0.98,0.004,-0.6808
532,0.0,0.0,0.0,1.0,0.0,0.0
533,0.0,0.0,0.0,1.0,0.0,0.0
534,0.0,0.75,0.018,0.971,0.011,-0.2833
535,0.03333333333333333,0.06666666666666667,0.019,0.981,0.0,-0.4184
536,0.0,0.0,0.071,0.929,0.0,-0.8834
537,0.0,0.0,0.082,0.918,0.0,-0.5267
538,-0.125,0.2,0.023,0.977,0.0,-0.7339
539,0.15,0.6499999999999999,0.025,0.967,0.008,-0.6812
54,0.0,1.0,0.011,0.989,0.0,-0.296
540,0.0,0.0,0.039,0.961,0.0,-0.6808
541,0.0,0.0,0.0,1.0,0.0,0.0
542,-0.23500000000000001,0.6599999999999999,0.021,0.973,0.006,-0.7096
543,-0.4,0.55,0.02,0.98,0.0,-0.5267
544,0.0,0.0,0.01,0.99,0.0,-0.3595
545,0.0,0.0,0.02,0.914,0.066,0.7184
546,0.0,0.0,0.06,0.92,0.019,-0.6806
547,0.0,0.0,0.036,0.964,0.0,-0.8619
548,0.0,0.0,0.034,0.966,0.0,-0.5267
549,0.0,0.0,0.0,1.0,0.0,0.0
55,0.85,0.9,0.028,0.93,0.042,0.8065
550,-0.5166666666666667,0.6666666666666666,0.015,0.978,0.007,-0.4019
551,0.6,0.9,0.015,0.943,0.041,0.5707
552,0.125,0.4,0.028,0.961,0.011,-0.4019
553,0.0,0.0,0.0,1.0,0.0,0.0
554,0.025,0.55,0.044,0.956,0.0,-0.9081
555,0.15,0.9,0.0,1.0,0.0,0.0
556,0.0,0.0,0.014,0.986,0.0,-0.6004
557,0.0,0.0,0.0,1.0,0.0,0.0
558,0.0,0.0,0.017,0.983,0.0,-0.7339
559,0.0,0.0,0.046,0.954,0.0,-0.5267
56,0.0,0.0,0.017,0.96,0.022,0.34
560,0.0,0.0,0.026,0.958,0.016,-0.2003
561,-0.19761904761904758,0.6238095238095238,0.0,0.979,0.021,0.6705
562,0.0,0.0,0.0,1.0,0.0,0.0
563,0.0,0.0,0.015,0.963,0.021,0.2244
564,0.12,0.8800000000000001,0.0,0.973,0.027,0.8885
565,0.0,0.0,0.051,0.949,0.0,-0.7845
566,0.05,0.25,0.008,0.992,0.0,-0.296
567,0.05000000000000002,0.5,0.009,0.991,0.0,-0.296
568,-0.2,0.775,0.013,0.987,0.0,-0.5267
569,-0.4,1.0,0.035,0.965,0.0,-0.8316
57,0.012500000000000004,0.125,0.052,0.948,0.0,-0.8832
570,0.05000000000000002,0.5,0.051,0.949,0.0,-0.7783
571,0.10000000000000002,0.6,0.014,0.986,0.0,-0.8299
572,0.0,0.10000000000000002,0.0,1.0,0.0,0.0
573,0.0,0.0,0.023,0.961,0.016,0.0
574,0.0,0.0,0.024,0.976,0.0,-0.7383
575,0.46875,0.75,0.009,0.98,0.011,0.1739
576,-0.26666666666666666,0.7666666666666666,0.05,0.95,0.0,-0.8957
577,0.0,0.0,0.028,0.972,0.0,-0.6808
578,0.0,0.0,0.011,0.989,0.0,-0.296
579,0.0,0.0,0.0,1.0,0.0,0.0
58,0.1,0.1,0.008,0.992,0.0,-0.3595
580,0.0,0.0,0.014,0.986,0.0,-0.5267
581,0.1,0.6,0.0,0.99,0.01,0.296
582,0.05,1.0,0.0,1.0,0.0,0.0
583,0.0,0.25,0.031,0.969,0.0,-0.7906
584,0.0,0.25,0.008,0.992,0.0,-0.5267
585,0.0,0.0,0.0,1.0,0.0,0.0
586,0.0,0.0,0.0,1.0,0.0,0.0
587,0.125,0.625,0.017,0.977,0.006,-0.4215
588,0.0,0.0,0.014,0.986,0.0,-0.296
589,0.0,0.0,0.0,0.958,0.042,0.4019
59,0.0,0.0,0.011,0.989,0.0,-0.3595
590,0.016666666666666666,0.03333333333333333,0.025,0.975,0.0,-0.6808
591,0.20833333333333331,0.3333333333333333,0.021,0.979,0.0,-0.8516
592,0.0,0.0,0.013,0.979,0.008,-0.2023
593,0.0,0.0,0.05,0.944,0.006,-0.8316
594,0.0,0.0,0.006,0.984,0.01,0.6283
595,0.0,0.0,0.0,1.0,0.0,0.0
596,1.0,0.30000000000000004,0.029,0.939,0.033,-0.4344
597,0.0625,0.5,0.0,0.992,0.008,0.4404
598,0.16666666666666666,0.3333333333333333,0.0,0.909,0.091,0.9371
599,0.0,0.0,0.0,1.0,0.0,0.0
6,0.0,0.0,0.011,0.989,0.0,-0.296
60,0.15,0.6499999999999999,0.015,0.973,0.012,0.126
600,0.0,0.0,0.053,0.947,0.0,-0.753
601,0.0,0.0,0.0,1.0,0.0,0.0
602,0.0,0.0,0.02,0.98,0.0,-0.5267
603,0.1,0.525,0.041,0.959,0.0,-0.8402
604,-0.24204545454545456,0.4636363636363636,0.019,0.977,0.004,-0.765
605,0.0,0.0,0.03,0.97,0.0,-0.296
606,-0.10187499999999998,0.6,0.008,0.96,0.032,0.7322
607,0.0,0.0,0.012,0.988,0.0,-0.296
608,0.0,0.0,0.0,1.0,0.0,0.0
609,0.05416666666666667,0.7000000000000001,0.032,0.968,0.0,-0.8821
61,0.0,0.0,0.013,0.987,0.0,-0.5267
610,0.2333333333333333,0.5000000000000001,0.041,0.931,0.027,-0.5719
611,0.0,0.0,0.036,0.958,0.006,-0.7971
612,0.0,0.0,0.022,0.978,0.0,-0.296
613,0.0,0.0,0.0,1.0,0.0,0.0
614,0.0,0.5,0.011,0.981,0.008,-0.128
615,0.0,0.0,0.016,0.984,0.0,-0.5267
616,0.0,0.0,0.008,0.985,0.006,-0.128
617,0.7,0.9,0.045,0.943,0.012,-0.7717
618,0.0,0.0,0.041,0.959,0.0,-0.5267
619,0.02500000000000001,0.25,0.017,0.983,0.0,-0.5267
62,-0.8,1.0,0.023,0.974,0.004,-0.8979
620,0.0,0.0,0.013,0.987,0.0,-0.3595
621,0.0,0.1,0.037,0.963,0.0,-0.6808
622,0.0,0.0,0.0,1.0,0.0,0.0
623,-0.3013888888888889,0.4388888888888889,0.01,0.99,0.0,-0.3595
624,0.0,0.0,0.024,0.976,0.0,-0.296
625,0.0,0.0,0.042,0.949,0.009,-0.8237
626,-0.04999999999999997,0.5166666666666667,0.044,0.956,0.0,-0.9501
627,0.0,0.0,0.007,0.978,0.015,0.5657
628,0.0,0.5,0.009,0.964,0.027,0.6562
629,0.0,0.0,0.055,0.937,0.008,-0.7896
63,0.6,0.9,0.017,0.961,0.022,0.296
630,0.0,0.0,0.016,0.984,0.0,-0.296
631,0.11666666666666667,0.18333333333333335,0.013,0.967,0.021,0.6298
632,0.0,0.0,0.029,0.963,0.008,-0.555
633,-0.02152777777777778,0.20555555555555557,0.016,0.984,0.0,-0.7644
634,0.041666666666666664,0.06666666666666667,0.014,0.986,0.0,-0.4184
635,0.29296875,0.6499999999999999,0.012,0.979,0.009,0.363
636,0.0,0.0,0.107,0.893,0.0,-0.6808
637,0.0,0.0,0.007,0.993,0.0,-0.296
638,0.16999999999999998,0.6766666666666666,0.01,0.983,0.007,0.3468
639,0.04166666666666667,0.5333333333333333,0.022,0.978,0.0,-0.7088
64,-0.3,0.5,0.023,0.977,0.0,-0.7845
640,0.0,0.75,0.03,0.97,0.0,-0.6808
641,-0.5,0.55,0.07,0.93,0.0,-0.8553
642,0.0,0.0,0.008,0.992,0.0,-0.296
643,0.1,0.525,0.024,0.965,0.011,-0.4144
644,0.0,0.0,0.0,1.0,0.0,0.0
645,0.0,0.0,0.009,0.968,0.023,0.8225
646,0.0,0.0,0.022,0.97,0.008,-0.508
647,0.0,0.0,0.0,1.0,0.0,0.0
648,0.6,0.9,0.009,0.98,0.011,0.1531
649,0.0,0.0,0.0,0.993,0.007,0.1027
65,0.0,0.0,0.019,0.981,0.0,-0.6808
650,0.0,0.0,0.0,1.0,0.0,0.0
651,0.0,0.0,0.059,0.929,0.012,-0.8647
652,0.04843750000000002,0.4583333333333333,0.017,0.983,0.0,-0.6458
653,0.0,0.0,0.021,0.979,0.0,-0.296
654,0.0,0.0,0.046,0.954,0.0,-0.6808
655,0.0,0.0,0.028,0.972,0.0,-0.5267
656,0.0,0.0,0.046,0.924,0.03,-0.3182
657,0.5375,0.825,0.074,0.921,0.005,-0.9765
658,0.15,0.6499999999999999,0.028,0.972,0.0,-0.5707
659,0.15,0.775,0.014,0.977,0.008,-0.2244
66,0.0,0.0,0.015,0.985,0.0,-0.5267
660,0.0,0.0,0.027,0.973,0.0,-0.296
661,-0.10833333333333334,0.0,0.036,0.944,0.02,-0.3076
662,0.0,0.0,0.024,0.976,0.0,-0.7088
663,-0.125,0.0,0.0,1.0,0.0,0.0
664,0.0,0.0,0.028,0.972,0.0,-0.5423
665,0.0625,0.5625,0.015,0.981,0.004,-0.6645
666,0.05937500000000002,0.5,0.015,0.985,0.0,-0.4184
667,0.0,0.25,0.008,0.981,0.011,0.1613
668,-0.025,0.775,0.02,0.974,0.006,-0.5994
669,0.0,0.4,0.033,0.959,0.008,-0.962
67,0.1,0.1,0.02,0.966,0.014,-0.2052
670,0.2010204081632653,0.3586734693877551,0.011,0.941,0.048,0.7418
671,0.0,0.0,0.014,0.986,0.0,-0.5267
672,-0.5200000000000001,0.9800000000000001,0.026,0.963,0.011,-0.4215
673,0.0,0.0,0.01,0.99,0.0,-0.296
674,0.0,0.0,0.018,0.975,0.007,-0.5106
675,0.0,0.0,0.025,0.975,0.0,-0.686
676,0.0,0.0,0.031,0.963,0.006,-0.6696
677,-0.6015625,1.0,0.073,0.927,0.0,-0.9279
678,0.0,0.0,0.0,1.0,0.0,0.0
679,0.0,0.0,0.014,0.986,0.0,-0.296
68,0.0,0.0,0.042,0.958,0.0,-0.7845
680,0.0,0.0,0.032,0.968,0.0,-0.7339
681,0.0,0.0,0.031,0.969,0.0,-0.5707
682,0.05,0.05,0.032,0.968,0.0,-0.5267
683,0.025,1.0,0.017,0.983,0.0,-0.3736
684,-0.75,1.0,0.041,0.959,0.0,-0.6808
685,-0.4166666666666667,0.5666666666666667,0.007,0.993,0.0,-0.296
686,0.0,0.05,0.025,0.975,0.0,-0.4184
687,0.0,1.0,0.024,0.976,0.0,-0.7783
688,0.0,0.0,0.0,0.99,0.01,0.1027
689,0.0,0.0,0.0,1.0,0.0,0.0
69,0.7,0.9,0.015,0.976,0.009,-0.7399
690,0.0,0.75,0.143,0.857,0.0,-0.9214
691,-0.8,1.0,0.0,1.0,0.0,0.0
692,0.0,0.31666666666666665,0.0,1.0,0.0,0.0
693,0.0,1.0,0.067,0.933,0.0,-0.8883
694,0.0,0.625,0.009,0.979,0.012,-0.1027
695,0.2,0.30000000000000004,0.014,0.986,0.0,-0.296
696,0.0,0.0,0.051,0.949,0.0,-0.8516
698,0.25,0.2,0.013,0.957,0.03,0.4724
699,0.0,0.0,0.033,0.967,0.0,-0.7377
7,0.0,0.0,0.107,0.893,0.0,-0.969
70,-0.38333333333333336,0.5333333333333333,0.006,0.994,0.0,-0.296
700,0.0,0.0,0.0,1.0,0.0,0.0
701,0.025,0.875,0.032,0.968,0.0,-0.5267
702,0.05937500000000002,0.5,0.0,1.0,0.0,0.0
703,0.0,0.0,0.039,0.961,0.0,-0.8356
704,0.0,0.0,0.008,0.992,0.0,-0.296
705,0.525,0.85,0.022,0.897,0.081,0.6908
706,-0.13,0.3953846153846154,0.038,0.956,0.006,-0.9682
707,0.011111111111111112,0.5222222222222223,0.042,0.958,0.0,-0.9214
708,0.0,0.0,0.0,1.0,0.0,0.0
709,0.6,0.9,0.008,0.983,0.01,0.1531
71,0.0,0.0,0.012,0.988,0.0,-0.296
710,0.1875,0.375,0.006,0.983,0.011,0.2263
711,0.0,0.0,0.0,1.0,0.0,0.0
712,0.0,0.0,0.014,0.972,0.014,-0.0258
713,0.25,0.30000000000000004,0.044,0.956,0.0,-0.7339
714,-0.26666666666666666,1.0,0.016,0.984,0.0,-0.5267
715,-0.1875,0.5,0.0,0.991,0.009,0.1779
716,0.08333333333333333,0.16666666666666666,0.014,0.986,0.0,-0.296
717,-0.025,0.8,0.015,0.97,0.015,0.0772
718,0.0,0.0,0.019,0.981,0.0,-0.296
719,0.0,0.0,0.01,0.99,0.0,-0.296
72,0.4236111111111111,0.47222222222222215,0.007,0.979,0.014,0.4871
720,0.3,0.95,0.014,0.952,0.034,0.6739
721,0.18939393939393936,0.5530303030303031,0.006,0.994,0.0,-0.296
722,0.0,1.0,0.034,0.966,0.0,-0.5267
723,0.11666666666666665,0.18333333333333335,0.0,0.99,0.01,0.4404
724,0.0,0.0,0.038,0.962,0.0,-0.6808
725,0.016666666666666673,0.8333333333333334,0.009,0.991,0.0,-0.296
726,0.390625,1.0,0.041,0.93,0.029,-0.3578
727,0.0,0.0,0.018,0.982,0.0,-0.3595
728,0.0,0.0,0.019,0.981,0.0,-0.6458
729,0.15714285714285717,0.560989010989011,0.03,0.953,0.017,-0.8205
73,-0.05,0.425,0.03,0.964,0.007,-0.8122
730,0.0,0.75,0.048,0.952,0.0,-0.7783
731,0.04658203125000002,0.40625,0.025,0.962,0.013,-0.8002
732,0.4131835937500001,0.5875,0.044,0.952,0.004,-0.9301
733,0.0,0.0,0.025,0.975,0.0,-0.5267
734,0.0,0.0,0.007,0.988,0.005,-0.2023
735,0.0,0.0,0.022,0.978,0.0,-0.7622
736,0.0,0.0,0.021,0.971,0.008,-0.4389
737,0.0,0.0,0.02,0.97,0.01,-0.5859
738,0.0,0.0,0.0,1.0,0.0,0.0
739,0.0,0.0,0.012,0.96,0.028,0.2023
74,0.4333333333333333,0.9333333333333332,0.057,0.933,0.01,-0.8822
740,0.011111111111111112,0.18888888888888888,0.024,0.976,0.0,-0.6046
741,0.0,0.75,0.0,1.0,0.0,0.0
742,0.041666666666666685,0.5416666666666666,0.016,0.984,0.0,-0.296
743,0.0,0.0,0.02,0.98,0.0,-0.296
744,0.0,0.0,0.0,1.0,0.0,0.0
745,0.0,0.0,0.0,1.0,0.0,0.0
746,0.0,0.0,0.044,0.956,0.0,-0.8118
747,0.0,0.0,0.0,1.0,0.0,0.0
748,0.0625,1.0,0.007,0.993,0.0,-0.3595
749,0.0,0.0,0.011,0.989,0.0,-0.296
75,0.0,0.0,0.011,0.972,0.018,0.3182
750,-0.375,0.5,0.007,0.993,0.0,-0.296
751,0.0,0.0,0.0,1.0,0.0,0.0
752,0.18333333333333332,0.36666666666666664,0.019,0.911,0.07,0.7717
753,0.0,0.0,0.021,0.979,0.0,-0.6553
754,-0.125,0.6785714285714286,0.016,0.969,0.016,-0.2732
755,0.0,0.0,0.0,1.0,0.0,0.0
756,0.0,0.0,0.014,0.986,0.0,-0.5267
757,-0.275,0.8125,0.045,0.949,0.006,-0.8709
758,0.0,0.0,0.063,0.91,0.027,-0.8402
759,0.0,0.25,0.006,0.994,0.0,-0.296
76,0.0,0.0,0.008,0.981,0.011,0.1779
760,0.0,0.0,0.026,0.894,0.081,0.6973
761,0.0,0.0,0.012,0.988,0.0,-0.25
762,0.0,0.0,0.0,1.0,0.0,0.0
763,0.0,0.0,0.0,1.0,0.0,0.0
764,0.15000000000000002,0.3166666666666667,0.015,0.971,0.014,-0.1027
765,0.0,0.0,0.048,0.952,0.0,-0.802
